x,y,z,QdotMean
0.095,-0.0254,0.01905,0
0.095,-0.025196,0.01905,2926.2
0.095,-0.024992,0.01905,16427.2
0.095,-0.024788,0.01905,40831
0.095,-0.0245839,0.01905,62863.1
0.095,-0.0243799,0.01905,76170.2
0.095,-0.0241759,0.01905,85815.9
0.095,-0.0239719,0.01905,97987.2
0.095,-0.0237679,0.01905,109914
0.095,-0.0235639,0.01905,117759
0.095,-0.0233598,0.01905,124547
0.095,-0.0231558,0.01905,131199
0.095,-0.0229518,0.01905,138674
0.095,-0.0227478,0.01905,147631
0.095,-0.0225438,0.01905,158875
0.095,-0.0223398,0.01905,171375
0.095,-0.0221357,0.01905,187894
0.095,-0.0219317,0.01905,210696
0.095,-0.0217277,0.01905,242264
0.095,-0.0215237,0.01905,285556
0.095,-0.0213197,0.01905,345107
0.095,-0.0211157,0.01905,413473
0.095,-0.0209116,0.01905,487204
0.095,-0.0207076,0.01905,559112
0.095,-0.0205036,0.01905,615821
0.095,-0.0202996,0.01905,684818
0.095,-0.0200956,0.01905,755458
0.095,-0.0198916,0.01905,832201
0.095,-0.0196876,0.01905,898011
0.095,-0.0194835,0.01905,955187
0.095,-0.0192795,0.01905,997368
0.095,-0.0190755,0.01905,1.02299e+06
0.095,-0.0188715,0.01905,1.04087e+06
0.095,-0.0186675,0.01905,1.05874e+06
0.095,-0.0184635,0.01905,1.12997e+06
0.095,-0.0182594,0.01905,1.22153e+06
0.095,-0.0180554,0.01905,1.33624e+06
0.095,-0.0178514,0.01905,1.41669e+06
0.095,-0.0176474,0.01905,1.50685e+06
0.095,-0.0174434,0.01905,1.59147e+06
0.095,-0.0172394,0.01905,1.77763e+06
0.095,-0.0170353,0.01905,1.94376e+06
0.095,-0.0168313,0.01905,2.14963e+06
0.095,-0.0166273,0.01905,2.28749e+06
0.095,-0.0164233,0.01905,2.41758e+06
0.095,-0.0162193,0.01905,2.44163e+06
0.095,-0.0160153,0.01905,2.50214e+06
0.095,-0.0158112,0.01905,2.54358e+06
0.095,-0.0156072,0.01905,2.8114e+06
0.095,-0.0154032,0.01905,3.06889e+06
0.095,-0.0151992,0.01905,3.41899e+06
0.095,-0.0149952,0.01905,3.76115e+06
0.095,-0.0147912,0.01905,4.14034e+06
0.095,-0.0145871,0.01905,4.49576e+06
0.095,-0.0143831,0.01905,4.94483e+06
0.095,-0.0141791,0.01905,5.48935e+06
0.095,-0.0139751,0.01905,6.11663e+06
0.095,-0.0137711,0.01905,6.81889e+06
0.095,-0.0135671,0.01905,7.4936e+06
0.095,-0.0133631,0.01905,8.20316e+06
0.095,-0.013159,0.01905,8.87558e+06
0.095,-0.012955,0.01905,9.56185e+06
0.095,-0.012751,0.01905,1.03254e+07
0.095,-0.012547,0.01905,1.10578e+07
0.095,-0.012343,0.01905,1.18905e+07
0.095,-0.012139,0.01905,1.26524e+07
0.095,-0.0119349,0.01905,1.34022e+07
0.095,-0.0117309,0.01905,1.42053e+07
0.095,-0.0115269,0.01905,1.49682e+07
0.095,-0.0113229,0.01905,1.59766e+07
0.095,-0.0111189,0.01905,1.69709e+07
0.095,-0.0109149,0.01905,1.80621e+07
0.095,-0.0107108,0.01905,1.92373e+07
0.095,-0.0105068,0.01905,2.05765e+07
0.095,-0.0103028,0.01905,2.19978e+07
0.095,-0.0100988,0.01905,2.36463e+07
0.095,-0.00989478,0.01905,2.52151e+07
0.095,-0.00969076,0.01905,2.68122e+07
0.095,-0.00948675,0.01905,2.83437e+07
0.095,-0.00928273,0.01905,2.98723e+07
0.095,-0.00907871,0.01905,3.15388e+07
0.095,-0.0088747,0.01905,3.32493e+07
0.095,-0.00867068,0.01905,3.50907e+07
0.095,-0.00846667,0.01905,3.71441e+07
0.095,-0.00826265,0.01905,3.91935e+07
0.095,-0.00805863,0.01905,4.12354e+07
0.095,-0.00785462,0.01905,4.32683e+07
0.095,-0.0076506,0.01905,4.51748e+07
0.095,-0.00744659,0.01905,4.70965e+07
0.095,-0.00724257,0.01905,4.94004e+07
0.095,-0.00703855,0.01905,5.18485e+07
0.095,-0.00683454,0.01905,5.44829e+07
0.095,-0.00663052,0.01905,5.71304e+07
0.095,-0.00642651,0.01905,5.90113e+07
0.095,-0.00622249,0.01905,6.01009e+07
0.095,-0.00601847,0.01905,6.08705e+07
0.095,-0.00581446,0.01905,6.1273e+07
0.095,-0.00561044,0.01905,6.27351e+07
0.095,-0.00540643,0.01905,6.43885e+07
0.095,-0.00520241,0.01905,6.59702e+07
0.095,-0.00499839,0.01905,6.71059e+07
0.095,-0.00479438,0.01905,6.80299e+07
0.095,-0.00459036,0.01905,6.90057e+07
0.095,-0.00438635,0.01905,6.99834e+07
0.095,-0.00418233,0.01905,7.07942e+07
0.095,-0.00397831,0.01905,7.11661e+07
0.095,-0.0037743,0.01905,7.11094e+07
0.095,-0.00357028,0.01905,7.13306e+07
0.095,-0.00336627,0.01905,7.15092e+07
0.095,-0.00316225,0.01905,7.10929e+07
0.095,-0.00295823,0.01905,7.05533e+07
0.095,-0.00275422,0.01905,7.01671e+07
0.095,-0.0025502,0.01905,6.96697e+07
0.095,-0.00234618,0.01905,6.89217e+07
0.095,-0.00214217,0.01905,6.81505e+07
0.095,-0.00193815,0.01905,6.74442e+07
